datetime;carbon_intensity[gCO₂eq/kWh];year;country_code
2007-01-01 00:00:00+00:00;452.02954;2007;PHL
2008-01-01 00:00:00+00:00;430.94373;2008;PHL
2009-01-01 00:00:00+00:00;441.21448;2009;PHL
2010-01-01 00:00:00+00:00;504.50314;2010;PHL
2011-01-01 00:00:00+00:00;492.84167;2011;PHL
2012-01-01 00:00:00+00:00;505.00757;2012;PHL
2013-01-01 00:00:00+00:00;529.8418;2013;PHL
2014-01-01 00:00:00+00:00;536.7085;2014;PHL
2015-01-01 00:00:00+00:00;544.6602;2015;PHL
2016-01-01 00:00:00+00:00;560.0837;2016;PHL
2017-01-01 00:00:00+00:00;560.5129;2017;PHL
2018-01-01 00:00:00+00:00;572.38824;2018;PHL
2019-01-01 00:00:00+00:00;592.6624;2019;PHL
2020-01-01 00:00:00+00:00;598.8207;2020;PHL
2021-01-01 00:00:00+00:00;597.1541;2021;PHL
2022-01-01 00:00:00+00:00;601.0972;2022;PHL
2023-01-01 00:00:00+00:00;610.68835;2023;PHL
1990-01-01 00:00:00+00:00;967.04614;1990;POL
1991-01-01 00:00:00+00:00;967.6762;1991;POL
1992-01-01 00:00:00+00:00;966.71265;1992;POL
1993-01-01 00:00:00+00:00;967.2181;1993;POL
1994-01-01 00:00:00+00:00;963.7633;1994;POL
1995-01-01 00:00:00+00:00;961.83875;1995;POL
1996-01-01 00:00:00+00:00;960.6912;1996;POL
1997-01-01 00:00:00+00:00;959.5573;1997;POL
1998-01-01 00:00:00+00:00;957.3062;1998;POL
1999-01-01 00:00:00+00:00;956.78253;1999;POL
2000-01-01 00:00:00+00:00;954.60266;2000;POL
2001-01-01 00:00:00+00:00;949.5547;2001;POL
2002-01-01 00:00:00+00:00;945.61017;2002;POL
2003-01-01 00:00:00+00:00;949.80334;2003;POL
2004-01-01 00:00:00+00:00;941.2614;2004;POL
2005-01-01 00:00:00+00:00;932.25586;2005;POL
2006-01-01 00:00:00+00:00;931.92285;2006;POL
2007-01-01 00:00:00+00:00;925.4984;2007;POL
2008-01-01 00:00:00+00:00;918.576;2008;POL
2009-01-01 00:00:00+00:00;904.8786;2009;POL
2010-01-01 00:00:00+00:00;893.0917;2010;POL
2011-01-01 00:00:00+00:00;881.74615;2011;POL
2012-01-01 00:00:00+00:00;860.7877;2012;POL
2013-01-01 00:00:00+00:00;863.2312;2013;POL
2014-01-01 00:00:00+00:00;844.0796;2014;POL
2015-01-01 00:00:00+00:00;826.1717;2015;POL
2016-01-01 00:00:00+00:00;818.61444;2016;POL
2017-01-01 00:00:00+00:00;805.7795;2017;POL
2018-01-01 00:00:00+00:00;809.30176;2018;POL
2019-01-01 00:00:00+00:00;771.90295;2019;POL
2020-01-01 00:00:00+00:00;738.721;2020;POL
2021-01-01 00:00:00+00:00;756.86566;2021;POL
2022-01-01 00:00:00+00:00;733.18396;2022;POL
2023-01-01 00:00:00+00:00;661.92584;2023;POL
1990-01-01 00:00:00+00:00;539.7105;1990;PRT
1991-01-01 00:00:00+00:00;552.8264;1991;PRT
1992-01-01 00:00:00+00:00;650.27136;1992;PRT
1993-01-01 00:00:00+00:00;581.38776;1993;PRT
1994-01-01 00:00:00+00:00;539.2031;1994;PRT
1995-01-01 00:00:00+00:00;606.50256;1995;PRT
1996-01-01 00:00:00+00:00;482.16373;1996;PRT
1997-01-01 00:00:00+00:00;512.83563;1997;PRT
1998-01-01 00:00:00+00:00;515.35486;1998;PRT
1999-01-01 00:00:00+00:00;606.4576;1999;PRT
2000-01-01 00:00:00+00:00;546.1699;2000;PRT
2001-01-01 00:00:00+00:00;506.94745;2001;PRT
2002-01-01 00:00:00+00:00;592.5357;2002;PRT
2003-01-01 00:00:00+00:00;485.2339;2003;PRT
2004-01-01 00:00:00+00:00;541.18176;2004;PRT
2005-01-01 00:00:00+00:00;595.30536;2005;PRT
2006-01-01 00:00:00+00:00;503.92557;2006;PRT
2007-01-01 00:00:00+00:00;472.27573;2007;PRT
2008-01-01 00:00:00+00:00;471.54828;2008;PRT
2009-01-01 00:00:00+00:00;452.8149;2009;PRT
2010-01-01 00:00:00+00:00;317.12787;2010;PRT
2011-01-01 00:00:00+00:00;375.0483;2011;PRT
2012-01-01 00:00:00+00:00;441.2412;2012;PRT
2013-01-01 00:00:00+00:00;340.41708;2013;PRT
2014-01-01 00:00:00+00:00;325.6757;2014;PRT
2015-01-01 00:00:00+00:00;413.9617;2015;PRT
2016-01-01 00:00:00+00:00;343.60712;2016;PRT
2017-01-01 00:00:00+00:00;433.75583;2017;PRT
2018-01-01 00:00:00+00:00;358.69754;2018;PRT
2019-01-01 00:00:00+00:00;300.969;2019;PRT
2020-01-01 00:00:00+00:00;248.29732;2020;PRT
2021-01-01 00:00:00+00:00;210.48354;2021;PRT
2022-01-01 00:00:00+00:00;225.1941;2022;PRT
2023-01-01 00:00:00+00:00;165.55257;2023;PRT
2000-01-01 00:00:00+00:00;657.20825;2000;PRI
2001-01-01 00:00:00+00:00;655.75977;2001;PRI
2002-01-01 00:00:00+00:00;664.076;2002;PRI
2003-01-01 00:00:00+00:00;684.78253;2003;PRI
2004-01-01 00:00:00+00:00;685.3002;2004;PRI
2005-01-01 00:00:00+00:00;684.29486;2005;PRI
2006-01-01 00:00:00+00:00;689.62756;2006;PRI
2007-01-01 00:00:00+00:00;689.22205;2007;PRI
2008-01-01 00:00:00+00:00;690.3226;2008;PRI
2009-01-01 00:00:00+00:00;688.36804;2009;PRI
2010-01-01 00:00:00+00:00;686.4516;2010;PRI
2011-01-01 00:00:00+00:00;691.82385;2011;PRI
2012-01-01 00:00:00+00:00;687.8924;2012;PRI
2013-01-01 00:00:00+00:00;684.8231;2013;PRI
2014-01-01 00:00:00+00:00;686.60974;2014;PRI
2015-01-01 00:00:00+00:00;680.8612;2015;PRI
2016-01-01 00:00:00+00:00;683.1395;2016;PRI
2017-01-01 00:00:00+00:00;673.9927;2017;PRI
2018-01-01 00:00:00+00:00;679.83966;2018;PRI
2019-01-01 00:00:00+00:00;682.37164;2019;PRI
2020-01-01 00:00:00+00:00;678.7427;2020;PRI
2021-01-01 00:00:00+00:00;678.6279;2021;PRI
2022-01-01 00:00:00+00:00;678.7377;2022;PRI
2000-01-01 00:00:00+00:00;603.5049;2000;QAT
2001-01-01 00:00:00+00:00;604.02014;2001;QAT
2002-01-01 00:00:00+00:00;603.2907;2002;QAT
